date,ret_afran,ret_yaghoot,ret_goldMofid,ret_nahal,ret_sahar,ret_agas,ret_sarv,ret_atlas
2021-04-11,0.06127450980393245,0.16363933889707027,-0.7518504774600032,0.13988615486026923,-0.29678824748293753,-0.40538001268868307,0.45615043109639153,-0.5278983054826214
2021-04-12,0.09951010410287342,0.024505799705920595,0.9105689709964393,5.523867456726839,3.157579491027218,1.5657207384862648,1.1500788943813012,0.5385172853576092
2021-04-13,0.007647013841105554,0.048999591670062514,-0.6976132418157421,4.481202481218949,2.6589276471238543,3.3979258412618174,2.7378795898440833,2.5488649406246067
2021-04-14,0.03823214558800192,-0.024487796914540727,0.9659568503952443,2.9436714217170534,0.35133271943199595,-0.9637599110716044,-1.98044831282701,-1.4124517403976689
2021-04-17,0.19873117786439742,0.15512736773350966,0.17015220658234131,-1.751702845045655,0.24018789814026498,-3.5641453902057085,-3.3724976821321695,-1.2989915220910753
2021-04-18,0.06865512243496852,0.12227928588897097,-1.2684009157453269,-1.7347155467841269,-1.9960361409501082,-2.7069846854448576,-3.3825981340302125,-0.6658603354638304
2021-04-19,0.10672358591248265,0.08141996417521113,-1.9117285144564122,3.658260950594694,1.2728924641172812,2.593722803491172,2.403019860231792,-0.29862881370901206
2021-04-20,0.06853487663722735,0.0,-2.3583278824998444,2.8195562424150777,1.2368340676720768,2.140288680521807,0.7304192825226874,0.5548083555761529
2021-04-21,0.04565862567535994,0.10575984380085668,0.41121154566978735,-0.9385719494318878,-0.5860687689867472,-2.5864997882788843,-1.6661892404516099,-0.9214650925894019
2021-04-24,0.10648817220659801,0.01625355546526208,-0.9780766214801173,-2.0901307258887614,-1.4586857605868309,-0.7655629580207268,-0.8785825465965957,-1.1492700032036063
2021-04-25,0.037991034115947286,0.1625091411391999,1.3972794147864898,-4.098708083683034,-1.6221671787605918,-1.932609144676245,-1.7885650091645555,-1.1041459613129412
2021-04-26,0.04557192769254481,-0.008112273870364284,-1.3661383199947585,-2.2456854700410256,-1.1440125053078343,2.101002075669922,1.8050241077135931,1.1185057190368664
2021-04-27,0.05314303067112114,-0.14603277624533062,-0.19269543256114074,-0.6780940534557911,0.09385098386764934,2.468996185170025,2.279498600750318,1.5850645089651394
2021-04-28,0.053114803854614756,0.04062398440038972,0.1809933255742191,-2.7205952022937963,-0.7186755403901235,1.2408889557397496,0.46441076290224537,0.7265756031838544
2021-05-01,0.16684362202334935,0.2680094209372319,-2.8065321232008444,-1.8644896818372225,-0.923278200264821,-2.200751581472171,-2.187586748546011,-1.7774587123122298
2021-05-02,0.09085402786190855,0.07289810464927715,-2.573661098166413,-1.931846500894896,-2.7424655440348333,-2.06081413320246,-1.779830548364325,-1.3674414651765554
2021-05-03,0.10590015128593144,-0.032375556454877774,0.1526515592534805,-1.9046676127300488,-1.3390654809459668,-0.6390276451691768,-1.0423218618024976,-1.0694634233372136
2021-05-05,0.10578812150521255,0.08096510404016488,-2.2480744510857575,0.3217392084475357,-0.7063310939448009,1.053270674270279,0.7452867644833328,0.5988158938280197
2021-05-08,0.19625603864734664,-0.13752932610630042,2.806507383593937,-0.36497370289015896,-0.8890552618033731,-1.6471396103024394,-2.44482185176611,-0.0323904784216289
2021-05-09,0.08286876600873683,0.048606610499035696,1.0405692220877505,-1.95361935107482,-2.455704910735368,-1.841705493447432,-1.5334728222964888,-2.670991551293389
2021-05-10,0.015054572826489476,0.0,4.290362953692117,0.8038612804337264,-0.6667772968438013,1.9302495913430473,1.8587066507220973,-0.538923566128835
2021-05-11,0.0,0.008097165991904909,2.4987172949560543,0.33691590270303884,-2.0367298165829606,2.718570235913176,3.189181671552399,2.0990127772172906
2021-05-12,0.052683073681047965,0.016193020808041858,-0.5538560519368629,-1.5894331938002049,-0.697051446328445,-0.11873857849807878,0.6054506310059216,1.194702855163543
2021-05-15,0.14292161877538234,0.016190399093329866,2.3689666526543585,-0.5119267552718854,0.3925927339337498,1.0370760156986458,0.633471881747294,1.1962865505118714
2021-05-16,0.0600916397506257,0.0,0.10727950855804469,-1.3146552222214614,-0.22510750516738787,-0.39942673882912283,0.23599177054338671,0.07555135881711639
2021-05-17,0.05254860746191081,0.0,-2.85897673493557,0.9036077567179168,0.03559841652527318,-1.7268966651106332,-1.3501789487301075,-0.7788338264857919
2021-05-18,0.10504201680672232,0.008093889113713892,2.005431781661615,-1.710728782994364,0.08307308527248924,1.0755440654191428,-1.0343615754606628,-0.12748739826352606
2021-05-19,0.007495128166690179,0.01618646811265556,-2.7269299106596367,0.9578557631913398,-1.3878813968477344,-2.1469749017384743,-3.1998247445811367,-1.2440178273693148
2021-05-22,0.08993479727197329,0.08091924259587824,-0.1667527069470709,-1.9089963969505575,-0.625504220073303,-2.064547288410734,-3.3055980902286675,-1.9415958830642954
2021-05-23,0.08236615499812583,0.016170763260014986,1.2131000715568607,0.9435075734544496,-1.5978127912395057,-2.086836907357603,-3.7451373802158128,-2.0368554373536685
2021-05-24,0.07481669908724342,-0.056588520614386795,2.259589836332121,-0.3739227281477797,0.3689741113853007,-0.36856212031561864,-0.6959301128508733,-0.5344343390514816
2021-05-25,0.03738038277512068,0.03235460648709498,0.1921312422797694,-0.39868031244775226,1.7526960064578878,2.132508917416631,2.570021484313312,1.5082110064601473
2021-05-26,0.05978626410583221,0.0566022479178363,2.397223818148464,-0.9302879179213686,-0.9756639465606787,-0.01311557033262245,-0.10511502008928586,1.0548828405477328
2021-05-29,0.119501082978557,0.06465168902538565,4.457439713987754,1.1528748585337478,3.1748354416796687,5.078020993531318,5.209632192104219,3.5471800217720117
2021-05-30,0.06713912719134019,0.04038119851397237,-0.7853118590137265,0.72866559771958,0.825188214298378,2.0138563989273273,1.5004112346748588,1.0896944419405363
2021-05-31,0.059639182943183044,0.05651085815774337,-2.721579413162445,-2.1349275131619994,-1.274540143384295,-1.657566735446936,-2.398088459289527,-2.1858030257489336
2021-06-01,0.08195499925496286,0.056478941423265816,1.2855602372565667,1.382806070996967,0.7817444156448694,-0.9655924602544053,-0.8246736437261815,-0.5726307983285439
2021-06-02,0.06699918112111902,0.07257479235545095,1.1444743129579882,0.03529596318763151,1.4572285913221128,1.4962709117380513,2.239913490938905,1.7304132202457412
2021-06-07,0.26037791995239257,0.19339242546334567,-0.3735697109421343,0.035164709837665065,-0.6602629904362778,0.7548910137536335,1.842355764496495,-0.20481220062987804
2021-06-08,0.08904058766787681,0.04021232105517747,-1.3505529793601423,0.4230157627406639,0.035067786030396064,0.5634564236657535,0.7008345912186131,0.9732436635403907
2021-06-09,0.06672103195195511,0.08039231449472606,0.08857955653565064,-0.9944288804190071,-0.9092226327610087,-1.5816691327205534,-1.634627865666416,-1.8228576510828098
2021-06-12,0.1333530893465662,0.12852437946822004,-2.027797855942315,1.45353212247461,1.211667384036641,0.27301665827239585,-0.3947953535623605,-0.4674896613847568
2021-06-13,0.10358094110682892,0.08824709185719648,1.5391413075201088,-2.2947569436677195,0.06967423218531277,-0.15469934438483435,-0.2479065867655006,0.42417722781746825
2021-06-14,0.044345898004438666,0.13626162231483718,-0.6115111456249989,0.7510724442088001,0.7084824620027463,0.9668325110428144,1.1592873984804797,0.6524471890033468
2021-06-15,0.04432624113475114,-0.10405827263267886,0.15289173092816188,-1.0175658074925265,-1.0264022854156618,-0.9268954996186185,-0.9166936441135309,-0.016686193243431457
2021-06-16,0.06645990252547307,0.04807692307693401,1.5898305954261227,2.0561741410455525,0.3496148162857704,-0.6737814821190846,-0.6113377005497966,-0.2149214727615978
2021-06-19,0.19924728802303004,0.1521704308825811,-2.4885332186775466,2.717547021034261,1.613939595706082,1.1305971566479167,1.5293440841559258,0.9238990487699716
2021-06-20,0.05155398438649872,0.05597760895641457,-1.42825700562077,0.2052848456905787,-1.1084343422193665,-0.6044687643617319,-0.49124978189661883,1.9639118379357168
2021-06-21,0.007361059992638808,0.023976982097195787,0.21735589851821224,-1.0242064240656212,-0.49683354049210315,0.04654547159446132,0.01644980639845528,0.5102235479787165
2021-06-22,0.11040777270718838,0.06392329204953917,0.734306767230386,1.609735348398278,1.2774483164877282,1.1676583937105134,1.7437541682556512,0.5918857521474807
2021-06-23,0.036762002793921944,0.03992653517528311,-1.2048743641632664,-1.0637044594379752,0.21782836044788034,2.2884323117182914,2.295816405743456,1.5168801992513359
2021-06-26,0.10289578127296028,0.1436781609195359,1.8924327897768878,0.2744499152026014,1.7391832961325848,4.666293257936549,4.23591804272212,3.619310520621677
2021-06-27,0.07342143906019505,0.0717360114777632,0.3301651120977134,0.22815915109577478,-0.10123910805864833,0.4695869374161665,0.6670509484318243,-0.2551297336559233
2021-06-28,0.08804108584006265,0.03185981680604577,1.4024026676677792,3.5392865523445005,0.12379938856417194,-0.6726004151480169,-0.5120329395721601,-0.040870986410745935
2021-06-29,0.029321213898247933,0.01592483477983464,1.4530596718864697,1.7036522705179857,1.0681824329807688,0.6168984391635268,1.0446400649406717,0.5066803488585014
2021-06-30,0.058625238165022076,0.05572804713001034,-0.4144014058808265,1.4049767330085228,0.02219285479292399,0.7599776837349914,0.9589361323842249,1.1839034875033239
2021-07-03,0.15380108393145964,0.1591343093571007,-0.5986636407759649,-2.5045189061554063,0.13346207536313326,-1.447634964043365,-0.9201508636503597,0.6530764158680924
2021-07-04,0.0731261425959806,0.055608516047023215,0.506782214842838,0.9292078420280347,0.11112583386132524,-0.377637833669775,0.0,-0.1284165278873317
2021-07-05,0.073072707343802,0.06351726875744035,-1.0376530399789141,1.0504859427991065,0.34390748755113165,1.5479715577635167,1.4678437064904903,1.346610504567547
2021-07-06,0.0657174151150075,0.02380385622471337,0.4208885424785702,-0.2786330082615085,-0.541804159078485,2.682569814965885,2.804985848559327,2.3036972724300053
2021-07-07,0.08026853473437345,0.04759638267490818,-0.21323496952183607,-1.536980747545369,1.08951133588846,-0.5294094529412652,-0.7467195928303583,0.5174910018816314
2021-07-10,0.10936930368210529,0.13479226133841227,-0.055262943186873414,1.5718954320478096,0.7148377338188627,-1.3646133551748152,-1.533604829710744,-1.069785393795586
2021-07-11,0.058266569555720515,0.12669253305883643,0.07372466666981659,-0.6232857740290254,-0.15292109949943677,1.6652556111341088,1.968817902101505,1.1650563774855183
2021-07-12,0.09462803901587602,0.023724792408064133,-0.23576688408848412,0.5299130911924799,0.08748599456667172,1.340043215646336,1.3257257929182753,1.1337591229680255
2021-07-13,0.0509053886990074,0.0,-1.2813030348180932,0.46253458951959203,-0.010844038626678376,0.056075010283818116,0.0,-0.357881208051658
2021-07-14,0.058147986625955994,0.11068943706515899,-0.9463377498461267,-0.6424457963416619,-0.021909524618091147,-0.009578357965089879,-0.25608254638859185,0.5182453500558681
2021-07-17,0.14528548597994018,0.10266940451746365,0.3738713711528119,0.29094814674419656,-0.07648099754012927,0.6588095773188751,0.8126706443876808,1.085745608627131
2021-07-18,0.050776149717113306,0.03944773175541538,-0.6470985717327182,-0.2149442165994775,-0.1422231774434235,-1.1392492890237804,-1.810195205857268,-1.0519567062400426
2021-07-19,0.07250054375407267,0.06309148264984632,0.28777482458481884,-0.3338322131214433,0.20809312029870242,0.6221968677969425,0.08640238508561549,0.31255352684602666
2021-07-26,0.3912193001521347,0.3625472887768044,3.1753912012693952,1.1129701264009029,-0.15297875721198562,1.030600620547828,1.0794136666703702,1.127525170860011
2021-07-27,0.05773255394385668,0.06282393591958702,1.7602237619583017,-0.4915488378774535,0.06563141703497255,-0.6836580082073884,-1.0678867511340617,-0.5437259812075101
2021-07-28,0.06491164803461569,0.039240307644017314,1.8089152136250064,1.4604395103430257,-0.07655632538412505,0.6761114543915481,0.18720166710675112,0.4261007388061122
2021-07-31,0.2666858872711453,0.16474464579900872,4.765089845173165,3.3340358362048628,1.5985967823904046,3.4822039894217616,2.1688389775541106,2.264047682675585
2021-08-01,0.04313133491482546,0.03916040100251372,-0.4585588132621443,1.659354106663291,-0.6034919561414887,2.1911156965788825,0.6045721346926269,0.8206982948594677
2021-08-02,0.0359272831788493,0.06263211461676743,-1.4598535279404579,1.57177685941996,0.2710790009423425,-0.15078074447325562,0.41915266676286755,-0.13870596034003535
2021-08-03,0.050280132164925995,0.046944683514582586,1.151503690339628,-1.1606408791032363,0.2595062876617593,1.3641773894954135,1.2803419953397732,0.18131452825673744
2021-08-04,0.05025486395291434,0.054743098459364425,1.0602679131330728,0.8631533245959444,-0.28045820426741974,2.2788077742199597,4.053331884097355,2.2410359390183876
2021-08-07,0.15068886337543663,0.16413944036266503,-2.9086597251018587,-0.48757282666523905,7.505955085051741,0.3863650419521303,1.7430085249859228,0.7672590788681211
2021-08-08,0.05731890807481044,0.04682013265704388,0.9281787164131305,2.0397891790007616,3.62180424587768,1.059924158765413,0.947407747525264,-0.5250459364979698
2021-08-09,0.05012531328321135,0.0857967397238868,-0.6588561252613534,-1.6658280905820555,-2.0777410746090963,1.5075203048472652,2.6870040088935676,0.8148254043637282
2021-08-10,0.05010020040079333,0.03896508728180592,0.7772140503655933,2.301906974917123,-0.12891183305271392,0.6364900970172283,1.4148192167803053,1.4248844241717906
2021-08-11,0.05722870019315707,0.07789982083041824,2.810625038372083,-0.6720600817381017,-0.12897870955608237,2.5226945415996793,2.9259406456303427,2.412969434246026
2021-08-14,0.1572889111317588,0.21016579746244712,1.116837811446758,-1.5397623250867132,0.8249951919292231,-1.0990360091044926,-0.5276724951370881,0.13991083961930606
2021-08-15,0.06424441430508132,0.24079540158459256,0.979248803439603,1.8526702794559258,0.2760426961850193,0.4534282828591696,1.4831743508214146,1.2538953166855826
2021-08-22,0.3352832073048928,0.18597442851608914,3.6209706651310736,1.4570150416219452,1.2585342102695352,2.1376136678564306,2.4120261881604987,3.2410921975241758
2021-08-23,0.07820831852114463,0.030938200943619876,-1.5723451828283053,0.8770861605877256,1.7283099822652526,0.649147481049428,0.44080660725507315,0.17612917367382241
2021-08-24,0.04973003694230815,0.054125106317171046,1.4918201787827323,0.6784358793591405,0.17175094104204813,3.1315792270965037,2.217966339606736,2.994227118641568
2021-08-25,0.056806078250382086,0.15455950540959051,-1.3405636371143226,-0.9774627216437626,-0.20956851237876606,0.07390265791895612,1.0396011944301176,-0.7310706265998279
2021-08-28,0.1987083954297031,0.1311728395061662,0.9431498448431386,-0.6805159327911814,0.3055367041280954,0.6998694510534698,0.41387208796501707,0.5988032567300516
2021-08-29,0.014165309157876393,0.038529706403633845,-2.9550368323665865,-1.9202559300873778,-1.3612797269997312,-1.9482040636420228,-1.6039973272830022,-0.9541414300322404
2021-08-30,0.035408257205582494,0.2156832537359321,-3.1168403169807513,-3.9748725129078344,-3.2715262285153757,-6.1415829058042215,-5.671242315360336,-5.478356233218573
2021-08-31,0.14866204162538033,-0.05380476556494651,2.193014156157358,-0.5429666504767283,-0.658511947030993,1.026352154026,-0.6000474658509503,-1.513015130533213
2021-09-01,0.056549091680224706,0.04614319772360265,0.356025902230761,2.6681160959538763,0.39164517148824185,3.3573828215010426,2.6440231917430834,4.697461645875944
2021-09-04,0.10596962204167948,0.1460527327235006,-0.3547628545769732,0.20070953202933062,-0.009928435037942496,1.7517279391950247,1.5055141880174094,2.5400241116915856
2021-09-05,0.11997177134792647,0.007675775253290773,0.8274179524779823,-0.6509234489327165,-1.0005646731264806,-1.5301639025755986,-1.4600138515440397,-1.9752473709722884
2021-09-06,0.06343835906110762,0.06907667510938076,-0.6179163567002988,-2.217513117008807,-1.9504367004673506,-0.08979435104708999,-1.4698890445010604,-0.14573504815520444
2021-09-07,0.056353902507755294,0.09970854425525033,0.03946695330661054,-1.9688804981120689,-2.3706123832285098,-2.3768140006015126,-2.0169755332554495,-2.4717016363122513
2021-09-08,0.04928189242467962,0.015324496207180793,0.5393091444681142,-2.2607390685597806,-1.9848317115866099,0.927722952951715,0.8404204778887703,1.0917199100682895
2021-09-11,0.17592006192386211,0.17620470389949627,0.17006041764107138,2.571290625652467,3.683787706022601,0.4769089358091172,0.45904250024884075,0.3110324443145185
2021-09-12,0.06322000561955754,0.22178036096665021,-0.8391536030613489,1.027816237694279,2.243842087504211,-3.0582312241528076,-4.6772454899971505,-2.7769558632521507
2021-09-13,0.0631800631800683,0.1220908050362457,-1.438954303268003,0.062332298309364376,-0.9753772253084714,-1.2910483425682906,-1.8919645554603903,-1.15576522096551
2021-09-14,0.05612459660446767,0.03048548128954387,0.7082471999739548,2.7391298420325727,1.4877627808327132,1.7415126644395151,2.8542531281517958,2.4581851107233543
2021-09-15,0.05609311457017707,0.03809523809523707,-0.42460439636142766,-0.7776087866322334,-1.688420147933134,-0.4497681627370631,-0.4625534930479569,-1.4749345258824986
2021-09-18,0.14015416958654825,0.12185833968012538,-1.4525651459122768,-0.8854464575969168,-0.05134004740192655,-2.6408138769600686,-3.4157325694984864,-2.6924414248504225
2021-09-19,0.05598320503847898,-0.030427506465846577,-0.8891232704883789,1.375999667858574,0.18514602812775838,-1.483496538415241,-1.0402738254419952,-1.2383063883375955
2021-09-20,0.05595188138201035,0.030436767615271698,0.5628063711091036,2.6438975245264063,1.838360959538754,1.211590414596686,1.208847365336374,1.5740546926873211
2021-09-21,0.04893051866350362,0.14453065571276014,-0.24759754932839328,3.03952519887285,2.208549510896174,-3.3994928714571993,-3.284410212523181,-2.6881195063020447
2021-09-22,0.05589324390413708,0.11393847322445083,0.7276694431709085,2.4518948264128593,2.2200747377354224,-0.05690728336547046,0.4965542058156025,-0.008422123298268414
2021-09-25,0.16060330982472504,0.12898330804249625,0.020266359769749442,0.36453830345120064,-0.8108785452954903,4.2410569977956225,3.9401854895515287,3.2286580402822063
2021-09-26,0.06274400446180106,0.15912707433507478,-0.20926589523949657,-0.10243056045897703,-1.070369058802978,-0.29131107964279757,-0.4626635982436511,-0.59889165619611
2021-09-28,0.12540932209295086,0.08321985171735324,0.7372952216612383,-2.2843383485927404,0.22621154822772827,-0.07182133707248628,-0.41304202901223386,0.2349698611886275
2021-09-29,0.048709206039943,0.015118300702998688,1.306051400124364,0.31479781184660105,0.7752937113644665,0.4811794576310646,0.5963529463709705,0.8972808335459437
2021-10-02,0.159966615662821,0.12848613105584938,1.0074692586190093,8.161365996231208,3.5255387012591344,3.8540330900430853,3.840218154633801,2.9273972698957262
2021-10-03,0.0486077355739134,0.06038647342994086,-1.1582000446914709,6.824395915406822,2.0320073935758964,-0.17976955935393724,-0.09926221450182737,-0.6074217520830594
2021-10-04,0.06940588561910044,0.12824381412190888,0.02986029368283738,1.7370856469096418,0.14751457353405772,0.5461392765017559,0.782603117582914,0.3366538453909662
2021-10-06,0.10403662089055743,0.16575001883523122,0.053105409011267035,-4.458724795711644,-1.8044840764801506,0.6873921866691335,0.3697097981222086,-0.00452383758282604
2021-10-09,0.15935702903069338,0.08273787138022293,-1.3797792757929805,-5.564468079277896,-4.0783066455758465,-2.578318363900911,-3.3402280519249317,-2.1654955480002847
2021-10-10,0.06225788599889537,-0.06763865925146773,-0.42374003373502056,2.0269357644475905,-0.1368830830342449,-1.3363262603174664,-1.626346506307308,-1.4857602499387945
2021-10-11,0.04839267196681263,0.04512296006617955,-0.4255764711357357,1.06361333554863,1.6345461360188773,0.6417656757810253,0.1034424042909432,1.0318338431560603
2021-10-12,0.05527915975678255,0.11275652108546641,-2.0453086490227035,-3.5139264721655072,0.2022511176908548,-2.5303701157159186,-3.9091724795844995,-2.8276450658519026
2021-10-13,0.055248618784520254,0.1802072383240816,-0.024230502624467132,-2.515161675948341,-0.048076181961120845,-1.3537618366166182,-1.7187128904204374,-1.165642397048039
2021-10-16,0.12424075096630904,0.014990256333380358,2.064284684349338,0.25899616786615454,1.3269239481529915,5.206222631350976,4.235110470701264,4.549504942445193
2021-10-17,0.048255894112791964,0.13489208633092886,-0.2646814721299573,0.3873508279798932,-0.8635820103253145,-2.064666583502317,-2.4377354360823444,-1.2586757289556383
2021-10-18,0.05512299317853575,0.18709773985929878,-0.6839369909987236,1.9386604706795652,0.7083603214585565,-0.5050481448156119,0.2148991848295312,-0.10998405565909586
2021-10-19,0.05509262447489505,-0.014939867035179688,0.8017017913451108,2.5055980584894444,-0.10452526757800396,1.8790116334736373,2.0508613617719496,1.3831146867581356
2021-10-20,0.061945075366498514,-0.07471049682480357,-0.2379253630845457,1.3188696114311504,0.6374414589711996,-0.8561789376860585,-1.7469851697483718,-0.9735390401325761
2021-10-23,0.16508460586051044,0.14953271028037562,1.0424881306831946,1.3104734370367632,1.1439749860912674,-1.9898323398459983,-1.6711148452635993,-2.1714648759146082
2021-10-25,0.09614064002196887,0.11944755505786109,0.6777007484805475,2.1157832216148087,4.412072007743895,-0.9985883046809141,-0.5574925383836415,-1.146939507821465
2021-10-26,0.05488474204171645,0.12676161360076765,-0.3449577207609078,6.006242035300313,8.120012887627247,0.6131125272969218,0.5606179415767798,0.2167418238633534
2021-10-27,0.054854635216683434,0.1563896336014281,0.13107200228605898,2.342309052022684,6.740050003154252,0.46685796953118697,-0.02718747105729946,0.5528779147030205
2021-10-30,0.164473684210531,0.1487099412595727,-0.6645104264519808,-2.567080380791009,-3.102907405808908,-2.320999180640737,-2.7607270293046993,-2.1865790536146457
2021-10-31,0.05473453749316182,0.13364021085455757,-0.5642464156436877,2.6029517927328216,1.489058780663588,-3.4127498937152168,-4.657420155877368,-2.818102988397797
2021-11-01,0.0547045951859948,-0.029658189367542942,0.805275539600836,0.36352236757035694,-2.200895794321578,3.1704072814133566,3.388620360088268,3.340067414282477
2021-11-02,0.054674685620548225,0.1409181932804371,-0.08425980415899259,0.6859318539244041,2.201991681382731,0.19347183973723592,0.7945638550610701,0.22666668307393945
2021-11-03,0.05464480874317612,-0.0814694119389725,0.46215968015363984,6.054353720813821,8.397146467063866,1.166130933601539,2.1114137285197065,1.1047826715073317
2021-11-06,0.15701802293828226,0.08894818768068191,1.1249341510827016,7.346961701581334,8.547530681731107,4.580999845734768,5.693444586986707,3.707727542459671
2021-11-07,0.04771317565264166,0.05924609346070753,0.04980546781681028,1.6538652593839354,5.278686628663021,-2.181868050884561,-2.3086083433764615,-1.0450965238909204
2021-11-08,0.05450333832948129,0.06661238990453011,1.3342135323079596,2.493447180700059,7.880978353894541,0.05936772469852247,0.5474444524308675,0.010610251159226536
