Date,highRisk,lowRisk,normalRisk,asamid,asam,agas,ayar,close_overal
2023-01-14,0.0011381051851813,0.0056067114146562,0.0055142202537441,0.001767287,-0.002428168,0.002389887,0.02677679,-0.005081022
2023-01-16,0.0224267159693183,0.0083450163954833,0.0082097901382351,0.001118314,0.010294665,0.037045785,0.017294262,0.022237302
2023-01-17,0.0120617936040409,0.0093905407102559,0.0093330338562136,0.000587745,0.003756509,-0.003098271,0.04208598,0.003784461
2023-01-18,0.0164343741581016,0.012296542573626,0.0122810767739389,0.000704721,0.007836935,-0.000417818,0.056319849,0.001241873
2023-01-21,0.0071645496383135,0.0137320582314776,0.0136064818692785,0.001701369,0.010193644,-0.013624229,0.073746747,-0.018867105
2023-01-22,0.0214527970437838,0.0185341692845708,0.0183970036248115,0.000762127,0.004036515,0.009286617,0.089298713,-0.002808703
2023-01-23,-0.0152132968538052,-0.0136748347990868,-0.0136312005049001,0.000527062,0.008203393,0.01158463,-0.074767919,0.000619377
2023-01-24,-0.0513091848183368,-0.0172740787688604,-0.0171898684671726,0.000526784,-0.01714173,-0.01232441,-0.078481685,-0.004784915
2023-01-25,-0.0158106670097952,-0.005572258256731,-0.0055414202117236,0.000760161,-0.019356233,-0.023935269,-0.01297577,-0.020932318
2023-01-28,0.0519457340564474,0.0173643786917931,0.017302212342955,0.001636386,0.011560822,-0.009406034,0.082730232,-0.007393283
2023-01-29,0.0208907896909906,0.0046521854913298,0.0044927877578767,0.000641801,-0.001897127,-0.033774565,0.045921153,-0.036851065
2023-01-30,-0.0028970893032352,-0.0001085022621207,-9.849139425411712e-05,0.000583151,0.001958265,0.005609603,-0.005035859,-0.001629595
2023-01-31,-0.0268196518736949,-0.0065660482071532,-0.0075714629355074,0.000641016,0.011851,0.011977316,-0.053437013,0.010898712
2023-02-01,0.0028023147979863,0.0011479934869457,0.001280507112144,0.000873821,0.01350196,-0.006938492,0.005889479,0.000444538
2023-02-05,-0.0352003433702799,-0.0104329672738169,-0.0114749811363687,0.002151624,-0.006518187,-0.014645544,-0.054133093,-0.011012326
2023-02-06,0.0102449877940707,0.0033436542569993,0.0036444619009968,0.000580679,-0.001080497,0.002702182,0.018263938,-0.001514012
2023-02-07,0.0035248899284571,0.0034476702028747,0.0032726213032823,0.000580342,0.017798619,0.020414942,-0.00576322,0.012058993
2023-02-08,-0.0020305261281506,-0.0002112605924022,-0.0002238494418659,0.000928079,0.002004009,-0.001207318,-0.002396309,0.001005074
2023-02-12,0.0329039607640416,0.0104676829388744,0.0115036927850172,0.002084745,0.000706339,-0.011782115,0.052225564,-0.007798407
2023-02-13,0.0039772853333859,0.0003674158267078,0.0003492034681764,0.000578261,-0.002651349,0.000446346,-6.19e-05,0.001486561
2023-02-14,0.0077281920302027,0.0025415281317159,0.0029159889278719,0.000577927,0.003239585,-0.005326452,0.018525047,-0.006685506
2023-02-15,0.025329214308424,0.0079349464787413,0.0087883787234585,0.000808883,-0.015347995,-0.006225192,0.044174056,-0.008597994
2023-02-19,0.0541454217401859,0.0190480898020272,0.0207008561611847,0.002191426,0.001133956,0.01915114,0.088075423,0.005605735
2023-02-20,-0.0051898036768234,0.0060603261520039,0.0049042641569997,0.000633374,0.048719152,0.053659263,-0.014385216,0.038945788
2023-02-21,-0.0197241581298143,-0.0001756314415569,-0.0025821007584973,0.000576074,0.001305817,0.016924558,-0.04405932,0.040054537
2023-02-22,0.0241973858775196,0.0048281154413821,0.0063745857939549,0.000690046,0.035887286,-0.009249222,0.038896333,-0.001702709
2023-02-25,0.0751121836684297,0.0291346878320038,0.0302385715576331,0.001723323,0.004205933,0.084407309,0.092768791,0.048421716
2023-02-26,0.0298106987810708,0.0125029780047143,0.011803159225361,0.000688957,0.000762818,0.029934102,0.031782762,0.036987775
2023-02-27,-0.0515317761996816,-0.0179793370195107,-0.0167032413266501,0.000573386,-0.005406747,-0.028749959,-0.06988167,0.002642186
2023-02-28,-0.0150929148082466,-0.0034425734593826,-0.0029752092107461,0.000630288,0.008615102,0.006858527,-0.01634056,0.015927982
2023-03-01,-0.049396984409399,-0.0141678721158046,-0.0164291428862358,0.000629891,0.00681747,-0.023473025,-0.067177074,-0.008933824
2023-03-04,0.0204010747445166,0.0062930108642098,0.0088769840742667,0.001659502,-0.017625436,-0.013830985,0.043320337,-0.01859432
2023-03-05,-0.0259302438308885,-0.0066003165395973,-0.0071770174666863,0.000742569,0.01848783,0.00997313,-0.048634194,0.004322185
2023-03-06,-0.0279277730811531,-0.0091696309036825,-0.0085565613278763,0.000570964,-0.000215529,-0.007994889,-0.044676065,-0.005743442
2023-03-07,-0.0136402931191874,-0.001973494614603,-0.0017837678399636,0.000799144,0.028527073,0.028439912,-0.040240317,0.017729694
2023-03-11,-0.0516855295745309,-0.0148486095991233,-0.0148979270697827,0.002165078,-0.0092603,-0.010671629,-0.089951299,-0.0004797
2023-03-12,0.0111711658049988,0.0029679805140791,0.0026521574405961,0.000512126,-0.021424621,-0.021662785,0.034705076,-0.018635755
2023-03-13,0.0181473577124371,0.0064590356188869,0.0068821973736136,0.000682237,0.00479488,0.00991757,0.025390502,-0.000877966
2023-03-14,0.0337121493319728,0.0131003734455506,0.0127619696514681,0.000568838,-0.00306823,0.009497617,0.066148468,0.000760586
2023-03-15,0.0145414513085605,0.0061693890933038,0.0061850636395238,0.000624668,0.037095181,0.031856459,0.008318759,0.021088551
2023-03-18,0.0483121517562679,0.0204300922733784,0.0193521493062171,0.001758433,0.021380196,0.043302211,0.066555378,0.045494017
2023-03-19,0.0197155573929685,0.0083483155458808,0.0084030487344563,0.004016403,0.013334878,0.009442031,0.025939274,0.028304805
2023-03-25,0.0312519669180096,0.0108170186576335,0.0138496122350725,0.000338859,0.009537912,0.014937575,0.058160213,0.019110599
2023-03-26,-0.0231535758408206,-0.0057626671970467,-0.007674786398584,0.0,0.0,-0.002189631,-0.046539232,0.010195198
2023-03-27,6.52863931724485e-05,0.0004273234341638,0.000444171850642,0.0,-0.00144232,0.0,0.0,0.00515713
2023-03-28,0.010938751437455,0.0048861172033528,0.0045066634575252,0.00061991,0.020200716,0.019047096,0.011781161,0.007467766
2023-03-29,0.0212013446051981,0.0080658274044335,0.0085000192103965,0.001013571,0.010480445,0.013511693,0.03412388,0.01664011
2023-04-03,-0.0080326607560306,-0.0010543483815699,-0.0014816868860502,0.002753971,0.012566715,-0.005295374,-0.014976454,0.005392149
2023-04-04,-0.0210807281580325,-0.0028882445890953,-0.0050331077747771,0.000561104,0.006603506,-0.001628144,-0.048237216,0.01385349
2023-04-05,0.0214233822371431,0.0067217094216976,0.0081468994340723,0.000728965,0.010363275,0.007028174,0.039947327,0.008626246
2023-04-08,0.0113167563726651,0.0093939458001322,0.0063780265367521,0.001792115,0.014977024,0.041787855,-0.008768744,0.02992059
2023-04-09,-0.0009156948799202,0.0020828783056907,0.0015978053381275,0.000559378,0.00428424,0.012826196,-0.008032998,0.004646637
2023-04-10,-0.0138245680623923,-0.00543517671573,-0.0065731172178814,0.000670841,0.015010433,-0.017484818,-0.033126689,-0.010145921
2023-04-11,0.0021669181866694,0.0022076307657428,0.005262701108221,0.000837919,-0.002266752,0.00761124,0.031551092,-0.004752666
2023-04-15,0.0192084751046377,0.0087531199126227,0.0039984891800317,0.00211959,0.013165797,0.037225582,-0.014765316,0.033393493
2023-04-16,0.0059566675004492,0.0026443251655123,0.0013230559566437,0.000724093,0.031524709,-0.00223487,-0.003798063,0.009326735
2023-04-17,0.0075989456956237,0.003736183812811,0.0043225706085377,0.000612285,0.032621798,0.005396723,0.019106079,0.006231219
2023-04-18,0.0071257197869071,0.0030196096218367,0.0015401087606562,0.000500681,-0.02174368,0.019162991,-0.002548069,0.01566756
2023-04-19,0.0002617211976005,0.001660496053872,0.0024384298326055,0.001389468,0.003599901,-0.004681738,0.007971767,-0.000561213
2023-04-24,-0.0056917052250013,-0.0010655170521854,-0.0007206306509405,0.000444222,0.009452108,0.001740036,-0.006289572,0.001015605
2023-04-25,0.0121008356027601,0.0048682420543414,0.0028635757922884,0.000610484,0.012381712,0.016813908,-0.001708097,0.018033156
2023-04-26,0.0010837195388781,0.0042852409024621,0.0066860031377302,0.000942742,0.02144921,-0.002262866,0.033782394,-0.00149633
2023-04-29,0.0262135514604667,0.0192338284207824,0.0198988813265496,0.001716834,-0.00682372,0.034317749,0.07824385,0.030505463
2023-04-30,0.0131817526695971,0.0121197376066898,0.0134260442928321,0.000553189,-0.005335111,0.018605539,0.060604189,0.016587444
2023-05-01,0.0007942742023393,0.0067551729230436,0.0099633382716565,0.000663423,-0.001286334,-0.000741423,0.05447093,0.000524276
2023-05-02,0.0119084333003861,-0.0011848748493186,-0.0047494105046858,0.000662983,0.006497695,0.017463657,-0.04594177,0.015080147
2023-05-03,0.0025403003645034,-0.0021081377303317,-0.0033132122779725,0.000772926,0.008380282,-0.002886159,-0.026618603,-0.001453764
2023-05-06,0.0145006756164581,0.0051898067136803,0.0057385934278808,0.001764447,0.005832823,0.012541898,0.005544043,0.008143992
2023-05-07,-0.0480845335115687,-0.0224826136367395,-0.0220736536117552,0.000660866,-0.017187699,-0.053722174,-0.07568132,-0.038220242
2023-05-08,-0.0552250204097304,-0.0170920493840958,-0.0161110431174233,0.00060541,-0.002444128,-0.067570324,0.016994968,-0.05291258
2023-05-09,0.0329121170935832,0.0133671793448487,0.0129986250692562,0.00066003,0.01187447,0.035207844,0.019595406,-0.003709763
2023-05-10,-0.0143258596579128,-0.0071423236468468,-0.0072215600805909,0.000934297,-0.003613373,-0.023212961,-0.038222405,-0.012272428
2023-05-13,-0.0395464373869457,-0.0170040941350582,-0.0173372535337499,0.001646633,-0.029810582,-0.045993891,-0.051032291,-0.028360103
2023-05-14,0.0381767928734265,0.0136039403526044,0.0139313630941215,0.000548276,0.017143277,0.058123974,0.009577218,0.03194976
2023-05-15,-0.0072487471480177,-0.0043638875555474,-0.0041098486383733,0.00109565,0.004364732,-0.0132462,-0.029638338,0.006747417
2023-05-17,0.0045202699544313,-0.0006566167192243,-0.000618056210308,0.001039757,0.005872639,0.018581603,-0.033398474,0.008633939
2023-05-20,-0.0015468426031523,0.0008950789241719,0.0012171953571456,0.00174873,-0.009238037,-0.011947591,0.011959331,-0.010109925
2023-05-21,0.0085108821239288,0.0082471780969012,0.0082516037510505,0.000654986,-0.00158274,0.007203176,0.049236592,0.002051736
2023-05-22,0.0058946076775293,0.0048327711905149,0.004826446803598,0.000545494,0.011974702,0.007520936,0.021748287,0.006838492
2023-05-23,0.0007911698192258,-0.0017184931678106,-0.0014625911124078,0.000763192,0.013987958,0.007313886,-0.021125986,0.005287942
2023-05-24,0.0003670009090864,0.000198710202882,0.0002549708321886,0.00076261,0.008170905,0.006240013,-0.009262393,0.006486727
2023-05-27,-0.0098713889150158,-0.0065946412839057,-0.0063590277531641,0.001795284,-0.014363632,-0.020440458,-0.03432558,-0.014921594
2023-05-28,-0.0243616415451676,-0.0101100117470928,-0.0105030529426442,0.00054339,-0.003684904,-0.033133697,-0.02728454,-0.023734133
2023-05-29,0.0053335734574951,0.0050728017543359,0.0047925483534691,0.000597388,-0.001806463,0.007012988,0.026413397,0.008111363
2023-05-30,0.0051657776007948,0.0003791679812156,0.0007146252238808,0.000705544,0.004305491,0.009679969,-0.012329031,0.005711194
2023-05-31,-0.0101851859685732,-0.0053911914194576,-0.0052819740983958,0.000976086,0.004735089,-0.014878683,-0.026488522,-0.007625793
2023-06-03,0.0034365483535928,0.0029078309837839,0.0029138341771298,0.001570582,-0.002119854,0.005295979,0.001999352,0.003797421
2023-06-06,0.006577391772561,0.0029223192636168,0.0030100461872516,0.001946262,0.008452586,0.006123572,0.001119511,0.004318501
2023-06-07,-0.0058465937926811,-0.0044960395766444,-0.0041361252167861,0.000701887,0.001455722,-0.003239852,-0.033375949,-0.000484929
2023-06-10,-0.0271718347847952,-0.0083037761818354,-0.0091142572351485,0.001887251,-0.007340599,-0.041141272,-0.010931215,-0.032591202
2023-06-11,-0.0036045102129857,-0.0035085543292941,-0.0032719967872993,0.000592401,0.001017108,0.002778987,-0.027094884,-0.003095359
2023-06-12,-0.010082210379229,-0.0042814631726266,-0.0044918698347646,0.00059205,-0.002565096,-0.031721943,-0.015495364,-0.028850032
2023-06-13,0.0038950281251731,0.0087919554471185,0.0073226566130654,0.000699244,0.001751492,0.010372108,0.048715239,0.004549126
2023-06-14,0.0102920391159114,0.0031158529172574,0.0042246024110157,0.000645023,0.008832763,0.016111453,-0.006068628,0.012408418
2023-06-17,-0.0014374356011357,0.0003583034201982,-8.606512713534508e-05,0.001932575,0.003704304,0.000926874,0.002940579,0.000319319
2023-06-18,-0.0059552277926799,-0.0054546219265398,-0.0055891639751937,0.000643363,0.005890502,-0.00627118,-0.022562582,-0.00915247
2023-06-19,0.0086922244927935,-0.0014272590813589,-0.0002477558325094,0.000642949,-0.001559408,0.000250664,-0.023951412,0.000605203
2023-06-20,0.0015531339137119,0.0017383160494489,0.0011796573474361,0.000642536,0.002597664,0.004353083,0.012360012,0.001256519
2023-06-21,0.0026780388133877,0.0009806081306749,0.001582493984105,0.001444198,0.004857471,0.00670734,-0.007016958,0.003200304
2023-06-24,5.714079655126761e-05,0.0029348805591271,0.0023885163319238,0.001281983,-0.000675448,-0.005109976,0.016968873,-0.005201015
2023-06-25,0.0035894900523441,0.0023336043406084,0.0030224004825373,0.000693722,0.005944143,0.011395517,0.001524522,0.012400916
2023-06-26,5.699032093049353e-05,-0.0012344093736637,-0.0011006599809803,0.00058662,-0.000830056,0.001676666,-0.008529729,0.002976064
2023-06-27,-0.0016659295720659,-0.0013749967673464,-0.0011191832219923,0.000692835,0.007720525,-0.006553407,0.001679942,-0.012798342
2023-06-28,-0.0006156029260705,-0.0023285166280149,-0.002030094536472,0.000692355,-0.016896906,-0.007134043,-0.003203017,-0.006844466
2023-07-01,-0.0002880297492438,0.0025006299576999,0.0028332250046837,0.001914792,-0.000239473,-0.003285228,0.018054278,-0.004419361
2023-07-02,0.0033437586299112,0.0069010995984268,0.0068454715716265,0.00063745,0.002710677,0.01089874,0.019567223,0.006259628
2023-07-03,0.0048362606121396,0.0047780650334916,0.0044537789303021,0.000690113,0.003259015,0.020773747,0.00360049,0.011992636
2023-07-04,0.004447195557568,0.0015301435836469,0.0010651824819249,0.000636605,0.008416194,0.013329318,-0.014254289,0.008522231
2023-07-05,0.0015721058356943,-0.0007515804943024,-0.0006885211623308,0.001589741,0.006901176,-0.002446425,-0.00485847,0.000256314
2023-07-08,0.0012733978027828,0.0006943067891166,0.0007127785125754,0.001058425,-0.010843622,-0.002114578,-0.000284022,-0.003421722
2023-07-09,0.0012328805831356,-0.0012747893007143,-0.0012701956700725,0.000634518,0.007751824,-0.00745156,-0.008787628,-0.00858934
2023-07-10,-0.0015049915420531,-0.0038183492508641,-0.0036989721161274,0.000634115,0.002622773,-0.014519173,-0.011398557,-0.008224056
2023-07-11,-0.0007201412596905,-0.004565725994379,-0.0042506743945224,0.000686505,-0.015801105,-0.014219275,-0.015157779,-0.014068866
2023-07-12,-0.0042965904340211,-0.0047825498001316,-0.0038117367293166,0.000686034,-0.022167802,-0.023522529,-8.83e-05,-0.027133592
2023-07-15,0.0011595013798484,0.0014436927838302,0.0014326187611246,0.001897334,0.005790076,0.001449183,0.010641279,-0.000248172
2023-07-16,-0.0031585419768546,-0.0083780098348395,-0.0078496581923361,0.000736881,-0.007049701,-0.027450253,-0.022453664,-0.02423893
2023-07-17,-0.00143764318334,-0.0019935167533511,-0.0012616749945108,0.000578597,-0.005340521,-0.016109302,0.004353356,-0.032514031
2023-07-18,0.0077703981325078,0.008139075467073,0.0067674373995712,0.000683365,0.015413626,0.033692369,0.007768004,0.021801173
2023-07-19,0.0055746146769012,-0.0001018507693109,-0.0006178459031211,0.00073541,0.005819453,0.001830458,-0.008613419,0.008279778
2023-07-22,-0.0013701169743632,-0.0062712713847538,-0.0060498174595617,0.001940984,-0.024426531,-0.021591301,-0.006535241,-0.016628382
2023-07-23,0.0001844882567628,0.0003884721888707,-0.0006514547332108,0.0006287,0.006947026,0.013732018,-0.016747632,-0.003125547
2023-07-24,-0.0007119105567447,0.0046696887353298,0.0053340609214656,0.000680646,0.00702042,0.00400178,0.008905748,0.01082386
2023-07-25,0.0027062339662548,0.0016136282013485,0.0019395045906577,0.000680183,-0.003443181,-0.006267942,0.018523191,0.001718747
2023-07-26,0.0047727777623222,0.0041084992522557,0.0039711107544454,0.000679721,-0.001218076,-0.006690783,0.017344354,-0.000685535
2023-07-29,0.0051476225058294,4.710840645943818e-05,0.0001728699474717,0.001932065,0.004742131,0.001190214,-0.002035239,-0.001885983
2023-07-30,0.0034672245063435,-0.0034392473590579,-0.0032042482369542,0.000625815,-0.003077798,-0.016818166,-0.000509458,-0.014674932
2023-07-31,-0.0032613241495821,0.0027608226271227,0.002793214258608,0.000677524,0.003522485,0.004604398,0.010269871,0.003167617
2023-08-01,-0.0025392042904577,0.0104312372116372,0.0101194641528998,0.000781189,0.001009917,0.013703613,0.042130799,0.009955296
2023-08-05,0.008024029923439,0.002561927364165,0.0025326026697177,0.00254764,0.005556465,0.026373196,-0.019574683,0.01956445
2023-08-06,0.0061829908851326,-0.0032399928562776,-0.0030496386775757,0.000674816,-0.008872815,-0.00822657,-0.008560666,0.003419349
2023-08-07,-0.0021822619524429,0.0014867382821521,0.0014287644848106,0.000674361,0.004163893,0.00780654,-0.001863324,0.005407381
2023-08-08,-0.001354250949249,0.0007095205795009,8.711577949549183e-05,0.000622084,-0.005339387,-0.010518444,-0.010404313,-0.006458123
2023-08-09,0.0042568957134312,0.0007702492742213,0.0013959646221546,0.000673488,-0.000243378,0.000720692,0.007624216,-0.000433782
2023-08-12,-0.0129768232803184,-0.0111977251108686,-0.0106796972520051,0.001914371,-0.008433024,-0.035599182,-0.038983176,-0.023517402
2023-08-13,-0.0004633527607886,0.0041424717026934,0.0039264847836401,0.000671748,-0.002170664,0.002369532,0.019987145,-0.000865808
2023-08-14,0.0130296419967842,0.0011291266070227,0.0010988156843594,0.000774533,-0.004149639,0.010184469,-0.000975361,0.004573417
2023-08-15,-0.0094206605912995,-0.0032856015124825,-0.0030233976462566,0.000619195,-0.012553246,-0.014904217,-0.004861856,-0.009482582
2023-08-16,0.0079700648063068,0.0001000638360786,0.0001404419794487,0.001958259,-0.003299024,-0.001914147,-0.001318083,-0.002320727
2023-08-19,-0.0158493929586979,-0.0036873379531215,-0.0036527927730966,0.000617602,0.001379397,-0.015878081,-0.013188171,-0.008181902
2023-08-20,0.0083249013047144,-0.0002594934859562,-0.0002906218879667,0.000720054,-0.016297499,-0.001016157,0.002536059,-0.001782263
2023-08-21,-0.0017502502567172,0.0015329554856497,0.0015603343286018,0.000616776,0.004574922,0.002538459,-0.003189653,0.001233458
2023-08-22,-0.0036444626949845,-0.0010267170381816,-0.0008408877824844,0.000719092,-0.007721718,-0.021500143,0.008404654,-0.009342532
2023-08-23,0.0057574194935385,0.006287977432241,0.0066987821024228,0.000667266,0.000468394,0.019410614,0.005949906,0.004296449
2023-08-26,0.0079090209866842,0.005132888806645,0.0056652096452956,0.001947919,0.032583811,0.036265412,-0.007645859,0.023608683
2023-08-27,0.0026797485508247,0.0057918914386148,0.0061114515915094,0.000665523,0.010982817,0.027444443,0.004300638,0.028867725
2023-08-28,0.0006955857171885,0.0017987695511054,0.0018872048210253,0.000665081,0.001669619,0.001230838,-0.004108778,0.015812391
2023-08-29,-0.0034366642077369,-4.267846829648522e-05,-6.740443246572201e-06,0.000715746,-0.001832658,-0.00256662,-0.000915359,0.005206968
2023-08-30,0.0037372718126738,0.0037942585647609,0.0040253848254917,0.00112371,0.000326052,0.000660163,0.004671356,0.004588348
2023-09-02,0.0007140692490557,0.000427093701404,0.0003441021511986,0.00158127,0.001465918,0.001120484,0.000734819,0.000456306
2023-09-03,0.0023095604938309,0.0038735812719015,0.0037637276794501,0.00066237,0.001382507,0.00217381,0.017966299,0.002847421
2023-09-04,0.0083188023128213,0.0017031188381994,0.0018432881640654,0.000661931,0.00393374,0.015561854,-0.007095515,0.011533459
2023-09-05,-0.0013827213027395,0.0024940828383936,0.0027959512567449,0.002541814,0.001536844,0.013685362,-0.006560938,0.006918939
2023-09-09,0.0033276924571763,-0.0020624039806081,-0.0013559005932845,0.000761286,-0.003968259,-0.020622494,0.005630448,-0.00998316
2023-09-10,-0.0052152338585734,-0.0033154885229788,-0.0035735018634998,0.000608612,-0.00142106,-0.001855959,-0.005659704,-0.002811789
2023-09-11,0.000767116953324,0.0010109771203236,0.0009079468494912,0.000658912,-0.006522117,0.002947478,-0.000760957,-0.000476609
2023-09-12,0.0008517381015182,0.0021890018855687,0.0020033172346476,0.000658478,0.006318943,0.008051322,-0.00663898,0.002100104
2023-09-13,0.0011348105912068,0.0026010176967571,0.0026955542309419,0.000961612,-0.000121924,0.00424959,0.007882552,-0.000158822
2023-09-17,0.002155226553728,0.0013524840301544,0.001154790615784,0.002374758,0.003691763,0.006067206,-0.003397877,0.004242749
2023-09-18,0.0101755453323381,-0.0005600896957901,-0.0005306812711138,0.000706286,0.001173638,-0.004796617,-0.009567053,-0.001077093
2023-09-19,-0.0028407387419572,-0.0007427975170815,-0.000632780741541,0.000655391,-0.002632486,-0.005014254,2.96e-05,-0.002344267
2023-09-20,-0.004057388083828,0.0013149398897343,0.0015678384187373,0.001661757,-0.003941412,-0.005681035,-0.006776967,-0.003424384
2023-09-23,0.000871755092042,-0.0017285925336444,-0.0018983930018074,0.001056046,0.002602262,-0.000563618,-0.006132786,-0.001352216
2023-09-25,0.0028786932469608,-0.0022711790636201,-0.002431819631609,0.001305942,-0.001706971,-0.013004084,-0.006215921,-0.008204894
2023-09-26,-0.0038145299612741,5.778978788336548e-05,0.0003017732576338,0.000702494,0.002153553,-0.001420968,-0.002827231,-0.001576607
2023-09-27,0.0012265457604904,-0.0002643552110787,-0.000622566865252,0.001503684,0.005868205,0.000413003,-0.004552429,0.000119122
2023-09-30,-0.00295982421314,-0.001152619012478,-0.0010550891565726,0.001101267,-0.002383599,-0.005087044,-0.009750956,-0.006427787
2023-10-01,0.0007786689429812,-0.0010967480108253,-0.000805759743977,0.000700175,-0.019523574,-0.011196258,0.005666518,-0.0083679
2023-10-02,0.0017697048960994,0.0018296352040589,0.0018527856616766,0.000699685,0.004362506,0.004260518,0.001449751,0.000180521
2023-10-04,0.0123396929018434,0.0011337174573823,0.0008620086845574,0.001348012,0.003279901,0.004218434,-0.003712507,0.001069107
2023-10-07,0.0150997699958563,0.0031547851942425,0.0028117774932805,0.001943926,-0.008550223,-0.012263374,0.026299219,-0.008191403
2023-10-08,-0.0035258943253575,0.0037083228229905,0.0038102075148151,0.000647136,-0.016819014,-0.032533302,0.072160465,-0.025455707
2023-10-09,0.0084553037637532,0.0033642462719918,0.0032207215972338,0.000646718,8.4e-05,0.013740122,0.019695734,0.002160495
2023-10-10,-0.0022877857362285,-0.0053410799293049,-0.0039424035709086,0.000695998,0.001258601,0.007287655,-0.044909337,0.004215187
2023-10-11,-0.0038413658954554,0.0010512993215527,0.0007742370853512,0.001787488,0.012168338,0.006705925,-0.002207334,0.002799312
2023-10-14,-0.006634102434898,0.0012186600957985,0.0007684987363149,0.000892547,-0.01019971,-0.016539478,0.014900622,-0.00907696
2023-10-15,-0.0135605625453587,-0.0016762244300774,-0.0018058309814827,0.000644122,-0.0023041,0.002017413,-0.010618569,0.000239646
2023-10-16,-0.0061710197112073,-0.0003993594221193,0.0006696959226235,0.000643708,0.007354511,0.01645767,-0.018178542,0.00807107
2023-10-17,0.0020207937336262,0.0025980429197739,0.0027750656096121,0.000692761,0.013481306,0.002726256,0.008234883,0.006459974
2023-10-18,-0.0006079518143898,0.0024687755827489,0.0014111424232597,0.001927307,-0.002508792,-0.012212274,0.020997551,-0.003798722
2023-10-21,0.0016919277080494,-0.0002405517728869,5.812500753628612e-05,0.000740284,0.000699804,0.009291,-0.011110676,0.000705938
2023-10-22,0.0019160214307819,0.0025055895717642,0.0027416922539514,0.000641136,0.004844016,0.006294449,0.005549592,0.003568636
2023-10-23,-0.002565661274593,-0.0011027349725975,-0.0015096380417611,0.000689995,0.000982359,-0.011435472,0.000112937,-0.00508546
2023-10-24,-0.0031450292946835,-0.0005295365495928,-0.0001229341685621,0.000591046,-0.013302505,-0.01075001,0.000409289,-0.010718928
2023-10-25,0.0006431843279585,0.0008322190720609,0.0012293543083347,0.000935108,-0.005737823,0.002268014,0.006399774,0.000863677
2023-10-28,0.000555972972175,-0.0013877569950374,0.0007943334402863,0.001818495,-0.015633198,-0.033490021,0.041335575,-0.025731117
2023-10-29,0.0026624429619387,-0.0001497231980346,-0.0017405867700287,0.000638146,0.003467087,0.016390901,-0.024237339,0.00515995
2023-10-30,0.0019703207252613,0.0026404342735917,0.0018728540114431,0.000637739,0.018732777,0.016266738,-0.009193939,0.010197807
2023-10-31,0.0015250621957969,0.0010669674674812,0.0012081434314468,0.000686342,-0.003402634,-0.001922895,0.008201082,-0.000105738
2023-11-01,0.0112309542501807,6.816766147777474e-05,-0.0002123663750395,0.001371272,-0.009144687,-0.010997428,0.002590389,-0.005407728
2023-11-04,0.0116128159102908,0.0065558060900153,0.0047074415508438,0.001271643,0.017258657,0.030499547,-0.012016314,0.014453836
2023-11-05,-0.0036436894636248,0.0012242200779314,0.0015172346643207,0.000635215,0.004935438,-0.003505843,0.003031527,0.008728566
2023-11-06,0.0003868410757482,0.0029610282520533,0.0021407741524141,0.00078125,0.010245197,0.009659957,-0.00547176,0.006985342
2023-11-07,0.0038170567051661,0.0042510191449152,0.0033063762140211,0.000634317,0.007807009,0.015062993,-0.007230061,0.010688941
2023-11-08,0.0038051996655919,0.0010899083772632,0.0012814600242487,0.002241279,-0.002097452,-0.00215164,0.00244389,0.001581448
2023-11-11,0.0094136887756628,0.0002282094677746,0.0002150231182095,0.000389275,0.008963983,-0.00449285,-0.001417853,-0.000711313
2023-11-12,-0.01093766741718,-0.0010718812802673,-0.0008793900682513,0.000680868,-0.011025381,-0.003703426,-0.002545944,-0.000413864
2023-11-13,-0.0011001408352684,0.0013014856915643,0.0013057136006553,0.000631819,0.016293803,0.001665439,0.001126079,0.001132716
2023-11-14,0.0077780451261106,-0.0016925008260004,-0.0014153927019755,0.000728527,-0.016253343,-0.01031737,-0.005515796,-0.004823624
2023-11-15,-0.0035619150764668,0.0007694704097553,0.0010588881772244,0.000825022,0.005165467,-0.006503851,0.003516133,-0.003517109
2023-11-18,-0.0125601366562421,0.0002387090523178,0.0001668503372335,0.001696435,-0.002337297,-0.005008004,-0.003799091,-0.005066659
2023-11-19,-0.0009757146794518,0.0002334152518681,0.000216523776564,0.000726164,-0.000887992,0.001111429,-0.002096377,-0.001152998
2023-11-20,-0.0047138232885897,-0.0016551711265554,-0.001779007334961,0.000387072,0.001331692,-0.007542689,-0.008401137,-0.004071762
2023-11-21,-0.0037446068649838,0.0010730417819048,0.0013683217655162,0.000918696,-0.000282332,0.005367708,0.005945058,0.00106281
2023-11-22,0.0022971168971362,0.0020286220647572,0.0020208803914445,0.001304065,0.007234758,0.004573415,0.00191711,0.001077802
2023-11-25,0.0125180421339122,0.0017726499545919,0.0017559243641593,0.00139877,-0.001081883,-0.001704418,0.005616522,-0.001159829
2023-11-26,0.0145713426838528,0.000460103790231,0.0002924280027029,0.0006264,-0.000681786,0.001093119,-0.001553058,0.002205352
2023-11-27,0.0022113920521108,0.0008428682699428,0.0008819512576946,0.000674147,-0.000923157,0.001214082,0.000988589,0.000803304
2023-11-28,0.000821661594236,0.0016481460458192,0.0020782598075417,0.000673692,0.003087227,0.001716753,-0.000833175,0.002860951
